Date,TransactionID,ProductID,Quantity,UnitPrice,StoreLocation,PaymentType,PromotionApplied,Weather,Temperature,StaffPerformanceRating,CustomerFeedback,DeliveryTime_min,OrderType,CustomerID,StaffID,DayOfWeek,TotalSales
2023-01-24 01:00:00,553,2,4,13.85646635,North,Credit Card,False,Cloudy,21.08344022,Poor,Positive,34,Phone Order,553,553,Tuesday,55.42586539
2023-01-24 02:00:00,554,5,5,5.919964335,West,Cash,False,Rainy,22.21179514,Excellent,Neutral,35,In Store,554,554,Tuesday,29.59982167
2023-01-24 03:00:00,555,3,4,10.43264382,East,Online,True,Cloudy,21.09868406,Good,unknown,51,Online Order,555,555,Tuesday,41.73057529
2023-01-24 04:00:00,556,2,2,15.84692411,West,Credit Card,True,Sunny,32.18475999,Average,Positive,22,In Store,556,556,Tuesday,31.69384822
2023-01-24 05:00:00,557,6,4,8.008403766,East,Credit Card,True,Cloudy,27.154342182855554,Excellent,Positive,41,Phone Order,557,557,Tuesday,32.03361506
2023-01-24 06:00:00,558,2,3,8.053675663,South,Credit Card,False,Cloudy,31.29969398,Good,Neutral,49,Online Order,558,558,Tuesday,24.16102699
2023-01-24 07:00:00,559,5,4,5.1513591,West,Cash,True,Sunny,30.74488015,Average,Negative,20,Online Order,559,559,Tuesday,20.6054364
2023-01-24 08:00:00,560,7,2,11.5622289,North,Cash,True,Cloudy,30.04078136,Good,Neutral,59,Phone Order,560,560,Tuesday,23.1244578
2023-01-24 09:00:00,561,7,2,18.24101571,South,Cash,False,Sunny,27.15487873,Good,Neutral,58,Online Order,561,561,Tuesday,36.48203142
2023-01-24 10:00:00,562,0,1,5.778514154,North,Online,True,Rainy,29.63417245,Excellent,Positive,33,Online Order,562,562,Tuesday,5.778514154
2023-01-24 11:00:00,563,1,5,7.866780642,East,Cash,True,Sunny,20.57542332,Average,Positive,32,Phone Order,563,563,Tuesday,39.33390321
2023-01-24 12:00:00,564,3,4,9.651268075,East,Online,False,Sunny,29.32196634,Good,Negative,15,Online Order,564,564,Tuesday,38.6050723
2023-01-24 13:00:00,565,8,1,15.97587105,North,Credit Card,False,Cloudy,31.66816558,Poor,Negative,39,Online Order,565,565,Tuesday,15.97587105
2023-01-24 14:00:00,566,0,5,14.60953389,North,Credit Card,True,Rainy,27.50537541,Average,Positive,41,Phone Order,566,566,Tuesday,73.04766946
2023-01-24 15:00:00,567,7,4,11.23915857,South,Cash,False,Sunny,25.36269993,Poor,unknown,21,Online Order,567,567,Tuesday,44.95663427
2023-01-24 16:00:00,568,6,3,16.38603409,North,Credit Card,True,Rainy,24.16140102,Excellent,Negative,58,Online Order,568,568,Tuesday,49.15810227
2023-01-24 17:00:00,569,8,4,14.14446517,West,Cash,False,Rainy,29.64203075,Poor,Positive,56,Online Order,569,569,Tuesday,56.5778607
2023-01-24 18:00:00,570,0,2,18.44061199,West,Online,True,Cloudy,30.39201798,Average,Neutral,43,Online Order,570,570,Tuesday,36.88122399
2023-01-24 19:00:00,571,8,2,17.27040124,North,Credit Card,False,Sunny,33.064514,Good,Negative,45,Phone Order,571,571,Tuesday,34.54080247
2023-01-24 20:00:00,572,4,3,8.792204091,West,Cash,True,Cloudy,25.13501124,Good,Positive,58,In Store,572,572,Tuesday,26.37661227
2023-01-24 21:00:00,573,1,1,9.071578665,North,Credit Card,False,Sunny,31.54658461,Average,Negative,57,In Store,573,573,Tuesday,9.071578665
2023-01-24 22:00:00,574,4,5,6.880347137,South,Credit Card,False,Rainy,28.42033736,Good,Negative,50,Online Order,574,574,Tuesday,34.40173568
2023-01-24 23:00:00,575,8,4,10.05447089,West,Cash,False,Sunny,33.24254736,Poor,Positive,33,Phone Order,575,575,Tuesday,40.21788354
2023-01-25 00:00:00,576,4,2,19.99315878,West,Credit Card,False,Sunny,27.91718162,Good,unknown,20,Phone Order,576,576,Wednesday,39.98631756
2023-01-25 01:00:00,577,5,1,11.08626753,North,Credit Card,False,Rainy,27.76444743,Good,Negative,39,Online Order,577,577,Wednesday,11.08626753
2023-01-25 02:00:00,578,7,3,8.30732652,West,Credit Card,False,Rainy,27.154342182855554,Poor,Negative,45,In Store,578,578,Wednesday,24.92197956
2023-01-25 03:00:00,579,5,2,16.43724327,East,Credit Card,False,Sunny,31.23973033,Poor,Neutral,23,Online Order,579,579,Wednesday,32.87448653
2023-01-25 04:00:00,580,2,3,13.13706505,South,Online,True,Cloudy,34.47035718,Poor,Neutral,34,Phone Order,580,580,Wednesday,39.41119516
2023-01-25 05:00:00,581,4,4,7.244021743,South,Credit Card,True,Sunny,21.10345031,Excellent,Negative,24,Phone Order,581,581,Wednesday,28.97608697
2023-01-25 06:00:00,582,2,5,10.71034522,West,Credit Card,False,Rainy,20.80151904,Poor,Positive,51,In Store,582,582,Wednesday,53.55172609
2023-01-25 07:00:00,583,6,2,11.21704573,West,Cash,False,Cloudy,34.06325506,Poor,Negative,41,Phone Order,583,583,Wednesday,22.43409147
2023-01-25 08:00:00,584,3,2,16.30744551,East,Online,True,Rainy,27.94813438,Excellent,Negative,27,Phone Order,584,584,Wednesday,32.61489102
2023-01-25 09:00:00,585,6,4,5.310070533,East,Cash,True,Rainy,29.22354522,Good,unknown,55,Phone Order,585,585,Wednesday,21.24028213
2023-01-25 10:00:00,586,8,1,9.035294702,West,Cash,False,Cloudy,27.23635402,Poor,Neutral,16,In Store,586,586,Wednesday,9.035294702
2023-01-25 11:00:00,587,7,5,12.76394452,West,Cash,True,Rainy,21.40486179,Average,Neutral,35,Phone Order,587,587,Wednesday,63.8197226
2023-01-25 12:00:00,588,4,2,9.032701137,East,Online,True,Rainy,31.52134068,Poor,Negative,47,Online Order,588,588,Wednesday,18.06540227
2023-01-25 13:00:00,589,0,5,14.42651071,North,Cash,False,Rainy,31.20836968,Poor,Negative,38,In Store,589,589,Wednesday,72.13255356
2023-01-25 14:00:00,590,3,2,12.22801219,East,Cash,False,Rainy,24.67554982,Excellent,Positive,58,Online Order,590,590,Wednesday,24.45602438
2023-01-25 15:00:00,591,1,5,10.42565382,North,Cash,False,Rainy,24.59358868,Average,unknown,56,Online Order,591,591,Wednesday,52.12826911
2023-01-25 16:00:00,592,1,3,19.2381294,South,Credit Card,True,Rainy,32.56762071,Good,Negative,48,In Store,592,592,Wednesday,57.71438821
2023-01-25 17:00:00,593,1,2,14.48239249,South,Cash,False,Rainy,21.08535887,Good,Neutral,23,Online Order,593,593,Wednesday,28.96478498
2023-01-25 18:00:00,594,4,5,6.949120584,East,Online,False,Rainy,33.21657723,Average,Neutral,16,In Store,594,594,Wednesday,34.74560292
2023-01-25 19:00:00,595,1,1,13.40137546,North,Online,True,Rainy,23.84992535,Poor,Neutral,44,Online Order,595,595,Wednesday,13.40137546
2023-01-25 20:00:00,596,5,3,16.7109778,East,Credit Card,False,Sunny,28.89477122,Excellent,Neutral,36,In Store,596,596,Wednesday,50.13293339
2023-01-25 21:00:00,597,3,3,15.62734546,East,Online,True,Sunny,27.154342182855554,Average,Neutral,25,Phone Order,597,597,Wednesday,46.88203639
2023-01-25 22:00:00,598,5,1,7.581338439,North,Online,True,Rainy,30.17183752,Average,Positive,57,Phone Order,598,598,Wednesday,7.581338439
2023-01-25 23:00:00,599,3,5,19.58629999,East,Credit Card,True,Sunny,26.21644719,Good,Positive,31,Online Order,599,599,Wednesday,97.93149993
2023-01-26 00:00:00,600,5,4,11.73220469,South,Cash,True,Cloudy,30.34301313,Excellent,Positive,50,Phone Order,600,600,Thursday,46.92881874
2023-01-26 01:00:00,601,3,1,7.385375056,West,Credit Card,True,Sunny,25.15969454,Average,Neutral,27,In Store,601,601,Thursday,7.385375056
2023-01-26 02:00:00,602,2,5,7.702936312,West,Cash,True,Rainy,24.15887625,Excellent,Neutral,21,Online Order,602,602,Thursday,38.51468156
2023-01-26 03:00:00,603,4,1,6.473524883,East,Cash,False,Rainy,34.95024917,Poor,Neutral,30,Phone Order,603,603,Thursday,6.473524883
2023-01-26 04:00:00,604,4,1,17.05277163,North,Online,False,Sunny,31.26185347,Good,Positive,47,Phone Order,604,604,Thursday,17.05277163
2023-01-26 05:00:00,605,1,2,6.830457415,North,Credit Card,False,Rainy,29.67079966,Poor,Neutral,59,Online Order,605,605,Thursday,13.66091483
2023-01-26 06:00:00,606,6,5,6.876878857,South,Online,True,Cloudy,25.32934465,Excellent,Positive,15,Phone Order,606,606,Thursday,34.38439429
2023-01-26 07:00:00,607,1,4,17.75707422,North,Online,False,Cloudy,20.73741244,Poor,unknown,25,Phone Order,607,607,Thursday,71.02829689
2023-01-26 08:00:00,608,8,2,10.16906127,North,Cash,True,Rainy,20.46585314,Good,Negative,20,Online Order,608,608,Thursday,20.33812253
2023-01-26 09:00:00,609,5,1,5.462868565,South,Online,False,Cloudy,28.31271883,Excellent,Positive,34,Phone Order,609,609,Thursday,5.462868565
2023-01-26 10:00:00,610,3,1,5.778429493,East,Credit Card,True,Cloudy,31.43049082,Average,Negative,49,Phone Order,610,610,Thursday,5.778429493
2023-01-26 11:00:00,611,6,1,7.132556701,West,Online,False,Sunny,28.06068786,Poor,unknown,58,Phone Order,611,611,Thursday,7.132556701
2023-01-26 12:00:00,612,8,5,8.20090022,South,Online,True,Cloudy,32.61177608,Good,Neutral,51,Phone Order,612,612,Thursday,41.0045011
2023-01-26 13:00:00,613,4,5,14.97719291,East,Cash,False,Sunny,20.501398,Average,Neutral,55,Online Order,613,613,Thursday,74.88596457
2023-01-26 14:00:00,614,4,2,7.3598942,South,Credit Card,True,Rainy,25.50128115,Good,Negative,40,In Store,614,614,Thursday,14.7197884
2023-01-26 15:00:00,615,1,4,6.783115868,East,Online,False,Sunny,23.55605587,Excellent,Neutral,26,In Store,615,615,Thursday,27.13246347
2023-01-26 16:00:00,616,5,2,16.47078712,South,Cash,True,Rainy,26.70909452,Excellent,Positive,44,Phone Order,616,616,Thursday,32.94157424
2023-01-26 17:00:00,617,6,3,15.06582926,East,Online,False,Rainy,21.0856459,Poor,Neutral,42,Phone Order,617,617,Thursday,45.19748777
2023-01-26 18:00:00,618,7,1,11.52986332,South,Credit Card,False,Rainy,34.31197462,Good,Neutral,41,In Store,618,618,Thursday,11.52986332
2023-01-26 19:00:00,619,8,1,13.23964657,East,Online,False,Rainy,23.34883102,Good,unknown,56,Phone Order,619,619,Thursday,13.23964657
2023-01-26 20:00:00,620,8,1,9.679760305,South,Online,True,Rainy,27.154342182855554,Good,Negative,33,In Store,620,620,Thursday,9.679760305
2023-01-26 21:00:00,621,1,2,12.2375063,West,Cash,True,Sunny,26.38839733,Excellent,Negative,19,Online Order,621,621,Thursday,24.47501261
2023-01-26 22:00:00,622,4,2,12.60008973,West,Online,True,Rainy,27.154342182855554,Poor,Neutral,19,Online Order,622,622,Thursday,25.20017947
2023-01-26 23:00:00,623,1,1,10.80855907,North,Cash,True,Cloudy,27.154342182855554,Good,Positive,55,Online Order,623,623,Thursday,10.80855907
2023-01-27 00:00:00,624,3,2,18.59858316,East,Credit Card,True,Cloudy,33.96249296,Good,Negative,41,Online Order,624,624,Friday,37.19716632
2023-01-27 01:00:00,625,6,5,5.240927975,South,Online,False,Rainy,20.08023483,Average,Negative,42,Online Order,625,625,Friday,26.20463987
2023-01-27 02:00:00,626,5,5,16.73256895,East,Credit Card,True,Cloudy,31.22358209,Good,Neutral,40,Online Order,626,626,Friday,83.66284473
2023-01-27 03:00:00,627,2,2,6.865742469,West,Credit Card,False,Sunny,33.5457598,Poor,Positive,41,In Store,627,627,Friday,13.73148494
2023-01-27 04:00:00,628,0,1,16.96321041,East,Online,False,Sunny,22.0958085,Average,Negative,56,Phone Order,628,628,Friday,16.96321041
2023-01-27 05:00:00,629,0,2,14.23867874,South,Cash,True,Rainy,21.44188778,Average,Neutral,35,In Store,629,629,Friday,28.47735747
2023-01-27 06:00:00,630,1,2,17.64917136,East,Credit Card,False,Rainy,26.36858911,Average,Neutral,15,Online Order,630,630,Friday,35.29834273
2023-01-27 07:00:00,631,3,2,6.462714885,South,Credit Card,True,Rainy,34.00518359,Excellent,Neutral,42,Phone Order,631,631,Friday,12.92542977
2023-01-27 08:00:00,632,6,3,13.38470951,West,Online,True,Cloudy,28.1357984,Average,Neutral,29,Phone Order,632,632,Friday,40.15412853
2023-01-27 09:00:00,633,7,5,12.5163182,West,Online,True,Cloudy,27.154342182855554,Good,Negative,31,Online Order,633,633,Friday,62.58159102
2023-01-27 10:00:00,634,0,4,15.59289774,West,Online,False,Sunny,22.11689177,Excellent,Positive,40,Online Order,634,634,Friday,62.37159098
2023-01-27 11:00:00,635,6,4,13.01435828,North,Online,True,Cloudy,20.01184267,Excellent,Neutral,34,Online Order,635,635,Friday,52.05743311
2023-01-27 12:00:00,636,5,3,13.11101851,West,Online,True,Sunny,32.15210136,Excellent,Neutral,39,Online Order,636,636,Friday,39.33305552
2023-01-27 13:00:00,637,3,2,11.44393915,East,Online,True,Cloudy,21.31361844,Excellent,Negative,27,Online Order,637,637,Friday,22.88787831
2023-01-27 14:00:00,638,4,3,9.63251636,North,Cash,False,Sunny,29.50774728,Excellent,Neutral,47,Online Order,638,638,Friday,28.89754908
2023-01-27 15:00:00,639,6,3,12.23396542,West,Credit Card,True,Rainy,27.154342182855554,Excellent,Neutral,39,Phone Order,639,639,Friday,36.70189626
2023-01-27 16:00:00,640,5,1,6.777385382,East,Cash,False,Cloudy,23.1297787,Excellent,Positive,22,Online Order,640,640,Friday,6.777385382
2023-01-27 17:00:00,641,7,5,19.42270008,East,Cash,False,Sunny,29.97909254,Average,Neutral,19,Online Order,641,641,Friday,97.11350042
2023-01-27 18:00:00,642,2,4,15.71616145,East,Online,True,Cloudy,21.18047865,Poor,Negative,20,Phone Order,642,642,Friday,62.86464582
2023-01-27 19:00:00,643,4,2,19.28700675,South,Credit Card,False,Rainy,29.05632716,Good,Positive,37,In Store,643,643,Friday,38.5740135
2023-01-27 20:00:00,644,2,4,8.400910735,North,Cash,False,Sunny,22.45897581,Good,Negative,44,Online Order,644,644,Friday,33.60364294
2023-01-27 21:00:00,645,7,4,18.1901153,East,Online,True,Cloudy,31.03930341,Average,Positive,28,Phone Order,645,645,Friday,72.76046121
2023-01-27 22:00:00,646,5,5,17.13184977,South,Online,True,Cloudy,24.51846942,Average,Positive,37,Phone Order,646,646,Friday,85.65924884
2023-01-27 23:00:00,647,0,4,15.15728619,West,Credit Card,True,Rainy,26.95086513,Excellent,Neutral,25,In Store,647,647,Friday,60.62914475
2023-01-28 00:00:00,648,2,4,14.37543779,East,Cash,False,Rainy,28.99145813,Poor,Neutral,45,Online Order,648,648,Saturday,57.50175117
2023-01-28 01:00:00,649,4,3,9.748244979,South,Cash,True,Sunny,22.56910116,Excellent,Neutral,20,Online Order,649,649,Saturday,29.24473494
2023-01-28 02:00:00,650,1,5,17.24616177,East,Cash,False,Cloudy,31.12456728,Average,Negative,25,Online Order,650,650,Saturday,86.23080887
2023-01-28 03:00:00,651,8,1,12.52273192,North,Online,False,Cloudy,24.53960511,Excellent,Neutral,27,Phone Order,651,651,Saturday,12.52273192
2023-01-28 04:00:00,652,6,2,6.063373638,North,Credit Card,False,Rainy,29.9355779,Good,Neutral,26,Online Order,652,652,Saturday,12.12674728
2023-01-28 05:00:00,653,0,4,9.692947413,West,Credit Card,False,Rainy,22.37424576,Good,Positive,16,Online Order,653,653,Saturday,38.77178965
2023-01-28 06:00:00,654,2,2,19.02945648,East,Cash,False,Sunny,30.32176489,Excellent,Neutral,49,Online Order,654,654,Saturday,38.05891296
2023-01-28 07:00:00,655,6,1,17.76020391,South,Online,True,Cloudy,21.92282109,Poor,Neutral,50,Online Order,655,655,Saturday,17.76020391
2023-01-28 08:00:00,656,1,2,19.72858547,West,Cash,True,Cloudy,26.38034744,Excellent,Neutral,31,In Store,656,656,Saturday,39.45717094
2023-01-28 09:00:00,657,7,1,14.41990074,East,Credit Card,False,Sunny,23.70809111,Excellent,Neutral,42,In Store,657,657,Saturday,14.41990074
2023-01-28 10:00:00,658,8,3,8.712651097,West,Online,False,Sunny,31.22562874,Poor,Positive,42,In Store,658,658,Saturday,26.13795329
2023-01-28 11:00:00,659,5,4,7.442225745,South,Cash,True,Rainy,23.93052507,Poor,Neutral,36,Online Order,659,659,Saturday,29.76890298
2023-01-28 12:00:00,660,1,1,7.803716609,West,Cash,True,Rainy,33.2257596,Poor,Positive,52,Online Order,660,660,Saturday,7.803716609
2023-01-28 13:00:00,661,1,2,5.296934875,West,Online,False,Sunny,33.37730317,Good,Negative,21,Phone Order,661,661,Saturday,10.59386975
2023-01-28 14:00:00,662,7,4,10.86023166,West,Credit Card,False,Sunny,22.94661973,Excellent,Neutral,29,Phone Order,662,662,Saturday,43.44092666
2023-01-28 15:00:00,663,3,3,7.871415207,East,Online,True,Cloudy,29.20768918,Average,Neutral,46,Phone Order,663,663,Saturday,23.61424562
2023-01-28 16:00:00,664,7,4,11.17483191,South,Cash,True,Sunny,21.31576463,Poor,Neutral,25,Online Order,664,664,Saturday,44.69932763
2023-01-28 17:00:00,665,3,1,19.02491648,North,Cash,False,Sunny,25.87305649,Poor,Positive,38,In Store,665,665,Saturday,19.02491648
2023-01-28 18:00:00,666,3,3,11.45810314,East,Cash,True,Cloudy,30.69982594,Excellent,Neutral,17,In Store,666,666,Saturday,34.37430943
2023-01-28 19:00:00,667,0,2,18.16976745,North,Cash,True,Sunny,27.154342182855554,Average,Neutral,44,In Store,667,667,Saturday,36.33953491
2023-01-28 20:00:00,668,0,3,14.0825715,North,Credit Card,False,Rainy,29.37051004,Excellent,unknown,20,Online Order,668,668,Saturday,42.2477145
2023-01-28 21:00:00,669,4,3,8.70697332,East,Credit Card,False,Rainy,24.23811295,Excellent,unknown,16,In Store,669,669,Saturday,26.12091996
2023-01-28 22:00:00,670,2,5,10.33782139,East,Cash,False,Cloudy,25.67037424,Poor,Positive,28,Phone Order,670,670,Saturday,51.68910694
2023-01-28 23:00:00,671,2,3,6.258793037,South,Credit Card,True,Sunny,21.54419217,Poor,Negative,55,Phone Order,671,671,Saturday,18.77637911
2023-01-29 00:00:00,672,5,3,10.0019389,South,Credit Card,False,Rainy,30.78534231,Good,Positive,32,In Store,672,672,Sunday,30.00581671
2023-01-29 01:00:00,673,2,4,15.16311418,West,Credit Card,True,Rainy,27.55833195,Average,Neutral,58,Phone Order,673,673,Sunday,60.65245673
2023-01-29 02:00:00,674,0,2,6.081666394,North,Cash,False,Rainy,30.63148449,Average,Neutral,45,In Store,674,674,Sunday,12.16333279
2023-01-29 03:00:00,675,4,4,8.081021127,South,Online,False,Rainy,23.73415287,Poor,Negative,27,In Store,675,675,Sunday,32.32408451
2023-01-29 04:00:00,676,4,4,10.72161562,West,Online,True,Sunny,24.86657343,Poor,Positive,40,Phone Order,676,676,Sunday,42.88646248
2023-01-29 05:00:00,677,3,1,19.73074306,South,Online,True,Sunny,25.01323006,Poor,Positive,58,Phone Order,677,677,Sunday,19.73074306
2023-01-29 06:00:00,678,7,4,16.77292734,East,Cash,False,Sunny,20.38613615,Average,unknown,26,Phone Order,678,678,Sunday,67.09170938
2023-01-29 07:00:00,679,5,5,16.0023012,South,Credit Card,False,Sunny,25.11571809,Good,Negative,32,Phone Order,679,679,Sunday,80.01150599
2023-01-29 08:00:00,680,3,5,6.742864348,North,Credit Card,True,Rainy,32.0495686,Average,Neutral,23,In Store,680,680,Sunday,33.71432174
2023-01-29 09:00:00,681,7,1,16.7149384,South,Cash,False,Cloudy,33.45947744,Poor,Negative,35,Phone Order,681,681,Sunday,16.7149384
2023-01-29 10:00:00,682,2,2,16.77903217,North,Cash,True,Cloudy,27.77327473,Poor,Neutral,54,Phone Order,682,682,Sunday,33.55806435
2023-01-29 11:00:00,683,3,2,14.01654043,East,Online,True,Rainy,26.83252543,Good,Negative,57,Online Order,683,683,Sunday,28.03308087
2023-01-29 12:00:00,684,6,4,19.85542673,North,Online,False,Rainy,20.46236928,Excellent,Neutral,38,Phone Order,684,684,Sunday,79.42170692
2023-01-29 13:00:00,685,2,4,9.878808589,South,Cash,True,Cloudy,33.18806506,Excellent,Positive,48,Phone Order,685,685,Sunday,39.51523436
2023-01-29 14:00:00,686,7,4,19.11908672,West,Online,True,Cloudy,27.154342182855554,Average,Positive,22,In Store,686,686,Sunday,76.47634689
2023-01-29 15:00:00,687,5,2,18.72096672,East,Credit Card,True,Rainy,34.1712512,Excellent,Positive,58,In Store,687,687,Sunday,37.44193345
2023-01-29 16:00:00,688,7,3,5.172209896,South,Cash,False,Rainy,27.33824373,Excellent,Negative,47,Online Order,688,688,Sunday,15.51662969
2023-01-29 17:00:00,689,3,5,11.7517479,East,Cash,True,Sunny,25.1290174,Average,Negative,37,Phone Order,689,689,Sunday,58.75873949
2023-01-29 18:00:00,690,3,3,19.6565635,East,Credit Card,False,Sunny,33.86327652,Poor,Negative,27,Phone Order,690,690,Sunday,58.96969049
2023-01-29 19:00:00,691,1,3,6.546820436,South,Credit Card,False,Cloudy,20.3658649,Excellent,Positive,28,Phone Order,691,691,Sunday,19.64046131
2023-01-29 20:00:00,692,5,2,13.21677042,South,Credit Card,False,Rainy,28.72137342,Poor,Neutral,28,Phone Order,692,692,Sunday,26.43354083
2023-01-29 21:00:00,693,2,3,19.68436261,West,Online,True,Cloudy,28.23398787,Average,Positive,30,Phone Order,693,693,Sunday,59.05308782
2023-01-29 22:00:00,694,4,1,13.33243136,East,Cash,True,Sunny,23.28980602,Poor,Positive,52,Phone Order,694,694,Sunday,13.33243136
2023-01-29 23:00:00,695,5,4,7.847229545,East,Online,False,Sunny,26.43331147,Poor,Neutral,53,Online Order,695,695,Sunday,31.38891818
2023-01-30 00:00:00,696,4,1,13.73274845,South,Credit Card,False,Cloudy,29.78396009,Average,Neutral,40,Phone Order,696,696,Monday,13.73274845
2023-01-30 01:00:00,697,5,5,8.066608609,North,Online,True,Sunny,30.90696795,Poor,Neutral,40,Phone Order,697,697,Monday,40.33304305
2023-01-30 02:00:00,698,5,4,12.79556394,South,Credit Card,False,Rainy,20.01075288,Excellent,Neutral,15,Phone Order,698,698,Monday,51.18225577
2023-01-30 03:00:00,699,7,3,6.110633269,East,Online,False,Cloudy,27.154342182855554,Excellent,Positive,46,Online Order,699,699,Monday,18.33189981
2023-01-30 04:00:00,700,5,5,14.08224004,South,Online,True,Rainy,22.46788059,Excellent,Negative,29,Phone Order,700,700,Monday,70.41120019
2023-01-30 05:00:00,701,1,4,12.75184909,West,Credit Card,False,Rainy,23.50370651,Excellent,Positive,35,Online Order,701,701,Monday,51.00739635
2023-01-30 06:00:00,702,3,3,16.10242053,North,Online,True,Sunny,23.95210169,Poor,Neutral,32,In Store,702,702,Monday,48.30726159
2023-01-30 07:00:00,703,8,1,14.46050707,South,Cash,True,Rainy,20.56730205,Excellent,Negative,44,Phone Order,703,703,Monday,14.46050707
2023-01-30 08:00:00,704,4,4,13.24409403,West,Online,False,Cloudy,21.84578185,Poor,Negative,27,Online Order,704,704,Monday,52.97637611
2023-01-30 09:00:00,705,3,3,15.34668274,East,Online,True,Rainy,34.79524884,Good,Positive,38,In Store,705,705,Monday,46.04004822
2023-01-30 10:00:00,706,8,1,7.159128704,South,Cash,True,Rainy,24.72825106,Poor,Positive,44,Online Order,706,706,Monday,7.159128704
2023-01-30 11:00:00,707,4,5,13.93039492,East,Credit Card,True,Rainy,21.72951636,Excellent,Positive,16,Online Order,707,707,Monday,69.65197459
2023-01-30 12:00:00,708,4,5,7.581659042,West,Cash,False,Rainy,21.60486892,Good,Negative,33,In Store,708,708,Monday,37.90829521
2023-01-30 13:00:00,709,8,5,18.88283312,East,Online,False,Rainy,30.79189952,Average,Negative,58,Phone Order,709,709,Monday,94.41416559
2023-01-30 14:00:00,710,5,5,6.025011573,West,Credit Card,False,Sunny,32.81852996,Poor,Negative,39,Phone Order,710,710,Monday,30.12505786
2023-01-30 15:00:00,711,2,2,11.45562125,West,Online,True,Cloudy,23.85428449,Excellent,Neutral,28,Online Order,711,711,Monday,22.91124249
2023-01-30 16:00:00,712,6,4,15.43696216,West,Online,True,Sunny,20.31364269,Excellent,Neutral,20,In Store,712,712,Monday,61.74784866
2023-01-30 17:00:00,713,3,4,11.87033318,South,Cash,False,Cloudy,23.34635028,Excellent,Positive,26,Phone Order,713,713,Monday,47.4813327
2023-01-30 18:00:00,714,7,2,6.381428798,East,Cash,False,Cloudy,27.154342182855554,Average,Negative,34,Online Order,714,714,Monday,12.7628576
2023-01-30 19:00:00,715,3,3,13.30068524,East,Credit Card,True,Cloudy,21.55092405,Good,Positive,37,In Store,715,715,Monday,39.90205573
2023-01-30 20:00:00,716,7,3,14.62447863,North,Credit Card,False,Cloudy,27.154342182855554,Good,Negative,44,Online Order,716,716,Monday,43.8734359
2023-01-30 21:00:00,717,8,5,15.55688466,North,Credit Card,False,Cloudy,23.44877556,Excellent,Positive,44,In Store,717,717,Monday,77.78442332
2023-01-30 22:00:00,718,7,1,10.59889722,North,Online,False,Rainy,27.73918818,Poor,Neutral,52,Phone Order,718,718,Monday,10.59889722
2023-01-30 23:00:00,719,4,3,13.45489957,North,Cash,False,Sunny,27.154342182855554,Excellent,unknown,44,Phone Order,719,719,Monday,40.3646987
2023-01-31 00:00:00,720,2,1,11.76029712,East,Cash,False,Sunny,34.10805952,Excellent,Neutral,55,Online Order,720,720,Tuesday,11.76029712
2023-01-31 01:00:00,721,2,4,15.08084058,West,Cash,True,Rainy,33.58915952,Poor,Negative,44,Phone Order,721,721,Tuesday,60.32336233
2023-01-31 02:00:00,722,4,1,13.75335451,West,Credit Card,False,Cloudy,28.50209158,Excellent,unknown,50,Phone Order,722,722,Tuesday,13.75335451
2023-01-31 03:00:00,723,1,4,12.88634329,South,Cash,False,Sunny,25.31635988,Average,Negative,48,In Store,723,723,Tuesday,51.54537317
2023-01-31 04:00:00,724,8,2,8.742865503,West,Cash,True,Rainy,25.71720323,Excellent,Neutral,30,Phone Order,724,724,Tuesday,17.48573101
2023-01-31 05:00:00,725,1,2,5.030277766,East,Cash,True,Rainy,26.17778425,Average,unknown,38,In Store,725,725,Tuesday,10.06055553
2023-01-31 06:00:00,726,1,5,7.61122513,East,Credit Card,True,Sunny,30.91368983,Excellent,Positive,28,In Store,726,726,Tuesday,38.05612565
2023-01-31 07:00:00,727,3,3,6.755990621,East,Cash,True,Sunny,26.77458493,Good,Negative,40,Online Order,727,727,Tuesday,20.26797186
2023-01-31 08:00:00,728,3,5,11.73627118,South,Credit Card,False,Cloudy,32.8509492,Poor,Neutral,22,In Store,728,728,Tuesday,58.68135588
2023-01-31 09:00:00,729,6,4,14.18387226,North,Cash,False,Cloudy,34.16142179,Good,Positive,28,Phone Order,729,729,Tuesday,56.73548905
2023-01-31 10:00:00,730,7,5,8.19627513,West,Cash,False,Sunny,25.0391923,Excellent,Neutral,45,In Store,730,730,Tuesday,40.98137565
2023-01-31 11:00:00,731,4,1,19.08585644,East,Cash,False,Cloudy,28.41041722,Excellent,Negative,16,In Store,731,731,Tuesday,19.08585644
2023-01-31 12:00:00,732,3,4,5.100231938,East,Credit Card,True,Rainy,21.42584805,Average,Neutral,18,Online Order,732,732,Tuesday,20.40092775
2023-01-31 13:00:00,733,8,2,16.58451523,North,Credit Card,True,Cloudy,23.00703572,Excellent,Negative,15,Phone Order,733,733,Tuesday,33.16903045
2023-01-31 14:00:00,734,7,3,14.37807154,East,Cash,False,Cloudy,26.2019865,Excellent,Positive,34,Phone Order,734,734,Tuesday,43.13421463
2023-01-31 15:00:00,735,6,4,10.60332202,West,Online,False,Rainy,23.09304074,Excellent,Neutral,28,Phone Order,735,735,Tuesday,42.41328806
2023-01-31 16:00:00,736,6,4,5.757334166,South,Credit Card,False,Cloudy,33.14840736,Good,Neutral,54,In Store,736,736,Tuesday,23.02933666
